Time,Race,Gender,Body_Size,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Spectacles,Age_Range,Washer_No,Dryer_No,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Date,tempmax,tempmin,humidity,description,icon
0:11:08,indian,male,fat,no,no_kids,big,grey,casual,grey,short_sleeve,red,short,clothes,yes,0.9091342731175066,1.3337816529336473,1.383455398600185,-1.445257555049675,0.8738183131849746,1.3870999299520235,-2.022652943415157,0.7402895547621379,1.2569704751366941,2015-10-25,0.6698189389897212,-0.14820800366294354,0.4602338052261416,Cloudy skies throughout the day with late afternoon rain.,rain
1:29:47,chinese,female,fat,yes,no_kids,big,brown,casual,blue,longsleeve,black,long,clothes,no,1.2524574132177877,-1.3293431116593248,-1.3159697694001764,-0.46640891081466995,1.464055044322696,-1.4082337672471172,-1.241912775554316,0.8653910512950512,-1.2484397436426835,2015-10-25,0.6698189389897212,-0.14820800366294354,0.4602338052261416,Cloudy skies throughout the day with late afternoon rain.,rain
8:15:00,chinese,male,thin,no,young,big,red,casual,white,short_sleeve,blue_jeans,long,clothes,no,-0.12083514718333699,-0.44163485679500086,1.383455398600185,-0.8159977123271717,0.28358158204725326,-0.01056691864754693,-1.7440320068666244,0.6163005137719171,0.004265365747005315,2015-10-25,0.6698189389897212,-0.14820800366294354,0.4602338052261416,Cloudy skies throughout the day with late afternoon rain.,rain
8:15:00,chinese,female,thin,no,no_kids,big,blue,casual,green,short_sleeve,pink,short,clothes,yes,-0.8074814273838994,-1.3293431116593248,1.383455398600185,0.023015411302832463,-0.8968918802281894,0.22237755611904814,-1.8202383265230828,0.5652390033635963,0.004265365747005315,2015-10-25,0.6698189389897212,-0.14820800366294354,0.4602338052261416,Cloudy skies throughout the day with late afternoon rain.,rain
8:17:23,malay,male,fat,no,no_kids,big,red,casual,grey,short_sleeve,blue_jeans,long,clothes,yes,1.2524574132177877,-0.44163485679500086,-0.4161613800667227,-1.3753397947471744,-0.8968918802281894,1.6200444047186184,-1.8233314087352728,0.7981740594970902,0.0,2015-10-25,0.6698189389897212,-0.14820800366294354,0.4602338052261416,Cloudy skies throughout the day with late afternoon rain.,rain
8:40:01,malay,female,moderate,no,no_kids,big,purple,casual,blue,longsleeve,black,long,clothes,yes,0.6516419180422957,1.3337816529336473,1.383455398600185,-1.5850930756546755,0.8738183131849746,0.45532203088564316,-1.860181332807355,1.0646608942076572,1.2569704751366941,2015-10-26,-0.03247257621608114,-1.050206575446949,1.4993491504963214,Partly cloudy throughout the day with rain.,rain
8:40:01,foreigner,male,thin,no,baby,small,red,traditional,orange,short_sleeve,white,long,clothes,yes,-0.8933122124089696,1.3337816529336473,0.4836470092667311,1.1416995761428381,-1.4871286113659108,-0.01056691864754693,-1.5016962410842516,0.007614194748878789,-1.2484397436426835,2015-10-26,-0.03247257621608114,-1.050206575446949,1.4993491504963214,Partly cloudy throughout the day with rain.,rain
8:40:01,malay,female,fat,no,no_kids,big,white,casual,purple,longsleeve,pink,long,clothes,no,0.5658111330172254,0.44607339806932317,-0.4161613800667227,0.5124397334203349,0.28358158204725326,-1.6411782420137124,-2.0815047341257387,1.103656540651417,1.2569704751366941,2015-10-26,-0.03247257621608114,-1.050206575446949,1.4993491504963214,Partly cloudy throughout the day with rain.,rain
8:40:01,malay,male,moderate,yes,baby,big,green,casual,black,short_sleeve,grey,long,clothes,no,0.1366572078918739,-1.3293431116593248,0.4836470092667311,-1.5850930756546755,-0.3066551490904681,-0.9423448177139272,-1.894761206753815,0.2954605738983529,1.2569704751366941,2015-10-26,-0.03247257621608114,-1.050206575446949,1.4993491504963214,Partly cloudy throughout the day with rain.,rain
9:15:05,indian,male,moderate,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,no,0.1366572078918739,1.3337816529336473,-1.3159697694001764,-0.6761621917221711,-0.8968918802281894,-0.9423448177139272,-1.905527634550003,1.022250267958071,-1.2484397436426835,2015-10-26,-0.03247257621608114,-1.050206575446949,1.4993491504963214,Partly cloudy throughout the day with rain.,rain
21:19:48,chinese,female,moderate,no,no_kids,small,black,casual,purple,short_sleeve,purple,long,blankets,no,0.2224879929169442,1.3337816529336473,-0.4161613800667227,-0.04690234899966789,0.28358158204725326,-0.7094003429473321,-1.510543228157746,0.5219537363071008,0.004265365747005315,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:28:23,chinese,female,fat,no,no_kids,big,black,casual,red,short_sleeve,brown,short,clothes,no,-0.6358198573337588,0.44607339806932317,1.383455398600185,0.5823574937228353,-0.3066551490904681,-0.01056691864754693,-1.5945640435347124,0.30173032557581037,1.2569704751366941,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:28:23,malay,male,fat,no,no_kids,small,brown,casual,grey,longsleeve,blue_jeans,short,clothes,no,-0.3783275022585479,-1.3293431116593248,-0.4161613800667227,1.4213706173528393,1.464055044322696,-0.01056691864754693,-1.5442343959957945,0.42184368289935775,1.2569704751366941,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:30:29,foreigner,female,fat,no,no_kids,big,purple,casual,red,short_sleeve,black,long,clothes,no,0.4799803479921551,1.3337816529336473,1.383455398600185,0.0929331716053328,-0.3066551490904681,0.9212109804188333,-1.9137068190431228,0.7016839642869215,1.2569704751366941,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:49:52,indian,male,fat,yes,young,big,black,formal,pink,short_sleeve,grey,long,clothes,no,0.0,1.3337816529336473,0.4836470092667311,1.2815350967478387,0.28358158204725326,-0.7094003429473321,-1.7582303383065823,0.8533629988783343,-1.2484397436426835,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:59:25,malay,female,fat,no,no_kids,big,grey,casual,black,longsleeve,white,long,clothes,no,0.6516419180422957,-0.44163485679500086,1.383455398600185,-1.3753397947471744,0.28358158204725326,-1.4082337672471172,-1.7212299457448204,0.5265408741000529,0.004265365747005315,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:59:25,foreigner,male,fat,no,no_kids,big,orange,casual,brown,short_sleeve,grey,short,clothes,no,-0.4641582872836182,1.3337816529336473,-0.4161613800667227,0.931946295235337,-1.4871286113659108,1.3870999299520235,-1.389934102746885,0.45523227479565875,-1.2484397436426835,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
21:59:25,malay,female,moderate,no,no_kids,big,white,casual,black,longsleeve,black,long,clothes,no,0.3941495629670848,1.3337816529336473,-1.3159697694001764,-0.7460799520246714,0.8738183131849746,-0.47645586818073704,-1.2307693490845404,0.8627651387928282,1.2569704751366941,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
22:38:51,indian,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,white,long,clothes,no,-0.12083514718333699,1.3337816529336473,1.383455398600185,1.0717818158403376,-0.8968918802281894,0.9212109804188333,-1.3552402699239792,1.0527353309867435,-1.2484397436426835,2015-10-29,-0.5943057883807211,-0.24843006719450128,0.23509214708426976,Partly cloudy throughout the day with late afternoon rain.,rain
18:53:06,malay,male,thin,no,no_kids,big,green,formal,black,longsleeve,black,long,clothes,no,0.8233034880924363,0.44607339806932317,-0.4161613800667227,-1.3753397947471744,-1.4871286113659108,-1.4082337672471172,-1.7448652484057032,0.6113282952140889,-1.2484397436426835,2015-10-30,-0.6645349399013023,-1.050206575446949,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
6:44:39,malay,female,fat,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,no,0.6516419180422957,-0.44163485679500086,1.383455398600185,-0.8859154726296721,-0.8968918802281894,0.45532203088564316,-1.4735210163919796,0.7215837839661043,1.2569704751366941,2015-11-01,-0.10270172773666238,-1.1504286389785068,1.343481848705796,Cloudy skies throughout the day with rain.,rain
7:15:46,malay,female,thin,no,no_kids,big,blue,casual,pink,longsleeve,green,long,clothes,yes,0.0,1.3337816529336473,1.383455398600185,-1.445257555049675,-1.4871286113659108,-0.7094003429473321,-1.242597840002038,0.26687006843095484,1.2569704751366941,2015-11-01,-0.10270172773666238,-1.1504286389785068,1.343481848705796,Cloudy skies throughout the day with rain.,rain
7:49:27,indian,male,thin,no,no_kids,big,yellow,casual,red,short_sleeve,purple,short,clothes,no,1.0807958431676472,-0.44163485679500086,-0.4161613800667227,-0.25665562990716895,1.464055044322696,0.45532203088564316,-1.8316704182612118,1.0103286849001478,0.004265365747005315,2015-11-01,-0.10270172773666238,-1.1504286389785068,1.343481848705796,Cloudy skies throughout the day with rain.,rain
8:07:53,malay,male,fat,yes,young,big,black,casual,orange,short_sleeve,blue_jeans,long,clothes,no,-0.8933122124089696,1.3337816529336473,0.4836470092667311,-0.3964911505121696,-0.3066551490904681,-0.7094003429473321,-1.379392410205925,0.16651623004294283,0.0,2015-11-01,-0.10270172773666238,-1.1504286389785068,1.343481848705796,Cloudy skies throughout the day with rain.,rain
13:32:51,foreigner,male,thin,no,no_kids,big,white,traditional,orange,longsleeve,black,long,clothes,no,0.3941495629670848,-1.3293431116593248,0.4836470092667311,-1.7249285962596763,0.8738183131849746,-1.4082337672471172,-1.583526479667316,0.8069572840737739,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
13:54:53,indian,male,moderate,no,no_kids,small,black,casual,black,short_sleeve,black,long,clothes,no,0.9091342731175066,1.3337816529336473,1.383455398600185,-0.6761621917221711,0.28358158204725326,-0.47645586818073704,-1.7767545751748361,0.43929769244944566,0.004265365747005315,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
14:29:06,malay,female,fat,no,no_kids,big,red,casual,white,short_sleeve,black,long,clothes,no,-0.4641582872836182,-1.3293431116593248,-1.3159697694001764,-0.9558332329321724,1.464055044322696,0.45532203088564316,-1.578763031729822,0.477938109350334,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
14:40:43,malay,female,thin,no,no_kids,big,white,formal,black,longsleeve,black,long,clothes,no,1.1666266281927176,1.3337816529336473,-1.3159697694001764,-0.9558332329321724,-1.4871286113659108,0.22237755611904814,-1.4205856288735623,-0.06658201277132306,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
14:50:13,malay,male,fat,no,no_kids,small,white,casual,black,short_sleeve,black,long,clothes,no,0.0,1.3337816529336473,-0.4161613800667227,1.7010416585628407,0.8738183131849746,-0.01056691864754693,-1.7041006357938173,0.32500134326848973,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
14:50:13,malay,male,moderate,no,no_kids,big,orange,casual,black,short_sleeve,grey,long,clothes,no,0.0,-1.3293431116593248,-1.3159697694001764,-0.25665562990716895,0.8738183131849746,-1.1752892924805223,-1.5486961940744606,0.8426095936445465,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
15:15:59,indian,female,thin,no,no_kids,big,red,casual,blue,longsleeve,black,long,clothes,no,-0.2924967172334776,-0.44163485679500086,-0.4161613800667227,-1.305422034444674,0.8738183131849746,1.1541554551854283,-2.023301014509994,0.11303279048318736,0.004265365747005315,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
15:20:26,malay,male,thin,no,no_kids,big,blue,casual,black,short_sleeve,grey,long,clothes,no,0.3083187779420145,-1.3293431116593248,-1.3159697694001764,-1.0257509932346727,-1.4871286113659108,-0.243511393414142,-1.4989066800395254,0.7982656032448817,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
17:19:17,malay,female,fat,no,no_kids,big,white,traditional,white,short_sleeve,white,long,clothes,yes,0.3941495629670848,1.3337816529336473,0.4836470092667311,-0.3964911505121696,1.464055044322696,-0.9423448177139272,-1.567361186449515,1.0868393571723136,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
17:23:07,malay,female,fat,no,no_kids,big,red,traditional,red,longsleeve,red,long,clothes,yes,0.9091342731175066,0.44607339806932317,0.4836470092667311,-1.1655865138396735,-1.4871286113659108,0.22237755611904814,-1.6463763403565692,0.08733088827241539,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
17:23:07,malay,female,fat,no,no_kids,big,red,traditional,purple,longsleeve,purple,long,clothes,no,1.338288198242858,-1.3293431116593248,-1.3159697694001764,-0.5363266711171704,0.28358158204725326,0.9212109804188333,-1.4800216115858227,0.6372988584236083,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
17:43:38,malay,female,thin,yes,no_kids,big,pink,traditional,purple,longsleeve,purple,long,clothes,yes,-0.8933122124089696,0.44607339806932317,1.383455398600185,0.3726042128153342,0.28358158204725326,0.45532203088564316,-1.565384753558612,0.570915710762399,0.0,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
17:47:23,indian,female,thin,no,no_kids,big,black,casual,black,short_sleeve,brown,long,blankets,no,-0.97914299743404,-0.44163485679500086,-0.4161613800667227,-1.1655865138396735,-1.4871286113659108,-0.7094003429473321,-1.2549220749460603,0.07890587836077541,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
18:06:43,malay,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,no,-0.3783275022585479,0.44607339806932317,0.4836470092667311,-0.9558332329321724,-0.8968918802281894,-1.4082337672471172,-2.0259258240155185,0.10837798992010393,0.004265365747005315,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
18:18:21,malay,male,moderate,no,no_kids,big,brown,casual,green,short_sleeve,blue_jeans,long,clothes,no,0.5658111330172254,1.3337816529336473,-1.3159697694001764,0.5124397334203349,-0.8968918802281894,-0.243511393414142,-1.8729598629282938,0.6265195821305236,1.2569704751366941,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
18:39:35,indian,male,moderate,no,no_kids,big,red,casual,orange,short_sleeve,black,long,clothes,no,0.9091342731175066,0.44607339806932317,-1.3159697694001764,-0.6761621917221711,0.8738183131849746,0.45532203088564316,-1.5457923940934875,0.20104712870408217,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
18:39:35,malay,female,thin,no,no_kids,small,pink,traditional,purple,longsleeve,purple,long,clothes,no,-0.5499890723086884,-1.3293431116593248,1.383455398600185,-0.25665562990716895,1.464055044322696,-1.1752892924805223,-1.655490555394136,0.49559411216985627,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
19:00:24,malay,female,moderate,no,no_kids,big,black,traditional,blue,longsleeve,black,long,clothes,no,-0.4641582872836182,1.3337816529336473,-1.3159697694001764,1.2116173364453384,-1.4871286113659108,-1.1752892924805223,-1.6876474411070979,0.8751822521372702,-1.2484397436426835,2015-11-02,0.03775657530450009,-1.1504286389785068,0.7892869978950329,Partly cloudy throughout the day with rain.,rain
